zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
1094,184,73600,7.36,32.874,32.874,32.874,32.874,6.611,9.102,7.515,7.524,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1095,113,45200,4.52,32.874,32.874,32.874,32.874,6.444,11.403,7.719,7.649,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1096,54,21600,2.16,32.866,32.866,32.866,32.866,6.768,8.54,7.773,7.813,29.073,29.073,29.073,29.073,3.478,4.46,4.187,4.46
1097,25,10000,1.0,32.874,32.874,32.874,32.874,6.88,9.425,7.82,7.733,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1098,37,14800,1.48,32.866,32.866,32.866,32.866,6.95,8.995,7.759,7.718,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1099,39,15600,1.56,32.874,32.874,32.874,32.874,6.98,8.887,7.744,7.713,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1100,229,91600,9.16,32.874,32.874,32.874,32.874,6.32,11.011,7.687,7.606,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1101,53,21200,2.12,32.866,32.866,32.866,32.866,6.649,8.717,7.654,7.746,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1102,70,28000,2.8,32.866,32.866,32.866,32.866,6.611,9.024,7.587,7.642,29.073,29.073,29.073,29.073,4.46,5.919,4.898,4.46
1103,51,20400,2.04,32.866,32.866,32.866,32.866,6.609,8.886,7.573,7.568,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1104,477,190800,19.08,32.874,32.876,32.874,32.874,4.817,10.809,7.774,7.75,28.936,29.015,28.942,28.936,7.503,12.332,11.927,12.332
1105,129,51600,5.16,32.866,32.866,32.866,32.866,6.713,9.233,7.764,7.675,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1106,25,10000,1.0,32.874,32.874,32.874,32.874,6.796,9.189,7.69,7.741,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1107,427,170800,17.08,32.874,32.876,32.874,32.874,6.456,10.008,7.625,7.432,28.936,29.015,28.94,28.936,5.805,7.981,7.854,7.981
1108,34,13600,1.36,32.874,32.874,32.874,32.874,7.176,8.798,7.596,7.556,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1109,48,19200,1.92,32.866,32.866,32.866,32.866,6.533,11.099,7.746,7.672,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1110,1448,579200,57.92,32.874,32.876,32.875,32.876,6.431,13.228,7.804,7.67,28.936,29.015,28.979,29.015,7.503,12.332,9.687,7.503
1111,34,13600,1.36,32.874,32.874,32.874,32.874,7.069,8.616,7.714,7.812,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1112,80,32000,3.2,32.866,32.866,32.866,32.866,6.453,11.51,7.818,7.388,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1113,47,18800,1.88,32.866,32.866,32.866,32.866,6.595,9.047,7.603,7.569,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1114,37,14800,1.48,32.874,32.874,32.874,32.874,7.313,8.934,7.867,7.863,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1115,147839,59135600,5913.56,32.874,32.894,32.886,32.894,2.897,17.575,7.136,7.043,28.846,29.015,28.92,28.846,5.805,18.898,13.49,12.769
1116,37,14800,1.48,32.874,32.874,32.874,32.874,6.545,11.029,8.422,7.94,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
1117,27,10800,1.08,32.874,32.874,32.874,32.874,7.041,9.633,7.895,7.738,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1118,34,13600,1.36,32.874,32.874,32.874,32.874,6.547,8.938,7.311,7.227,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1119,51,20400,2.04,32.866,32.868,32.866,32.866,6.788,8.973,7.928,7.934,29.073,29.115,29.077,29.073,3.366,4.46,4.353,4.46
1120,26,10400,1.04,32.866,32.866,32.866,32.866,7.134,10.973,7.812,7.659,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1121,67,26800,2.68,32.874,32.876,32.876,32.876,6.868,9.35,7.831,7.806,28.936,29.015,28.998,29.015,7.503,12.332,8.512,7.503
1122,28,11200,1.12,32.866,32.866,32.866,32.866,6.521,8.722,7.205,7.131,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1123,33,13200,1.32,32.874,32.876,32.874,32.874,7.098,8.728,7.876,7.89,28.936,29.015,28.948,28.936,5.805,7.981,7.652,7.981
1124,205,82000,8.2,32.876,32.876,32.876,32.876,6.667,10.136,7.699,7.525,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1125,37,14800,1.48,32.876,32.876,32.876,32.876,7.084,9.455,7.744,7.68,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1126,67,26800,2.68,32.868,32.868,32.868,32.868,6.8,9.158,7.779,7.695,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
1127,54,21600,2.16,32.876,32.876,32.876,32.876,6.76,10.309,8.133,7.811,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1128,44,17600,1.76,32.876,32.876,32.876,32.876,6.881,9.731,7.817,7.68,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1129,69,27600,2.76,32.876,32.876,32.876,32.876,6.259,10.86,7.555,7.543,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1130,39,15600,1.56,32.876,32.876,32.876,32.876,6.341,9.091,7.516,7.452,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1131,182,72800,7.28,32.876,32.876,32.876,32.876,6.226,10.044,7.778,7.736,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1132,112,44800,4.48,32.876,32.876,32.876,32.876,6.551,10.276,7.717,7.552,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1133,208,83200,8.32,32.876,32.876,32.876,32.876,6.889,9.926,7.748,7.658,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1134,62,24800,2.48,32.876,32.876,32.876,32.876,7.234,10.961,7.986,7.905,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1135,81,32400,3.24,32.876,32.876,32.876,32.876,6.3,10.366,7.954,7.756,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1136,50,20000,2.0,32.876,32.876,32.876,32.876,6.23,8.311,7.046,6.909,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1137,128,51200,5.12,32.876,32.876,32.876,32.876,6.868,9.63,8.071,7.969,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1138,294,117600,11.76,32.876,32.876,32.876,32.876,6.76,12.372,8.145,7.878,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1139,54,21600,2.16,32.876,32.876,32.876,32.876,7.013,9.727,7.844,7.794,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1140,27,10800,1.08,32.868,32.868,32.868,32.868,6.687,8.4,7.671,7.888,29.115,29.115,29.115,29.115,3.366,3.366,3.366,3.366
1141,29,11600,1.16,32.876,32.876,32.876,32.876,6.631,9.32,7.462,7.321,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1142,30,12000,1.2,32.876,32.876,32.876,32.876,6.803,9.814,7.915,7.955,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1143,28,11200,1.12,32.876,32.876,32.876,32.876,7.585,10.316,8.337,8.054,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1144,32,12800,1.28,32.876,32.876,32.876,32.876,6.724,9.661,7.695,7.734,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1145,38,15200,1.52,32.876,32.876,32.876,32.876,6.842,8.697,7.578,7.565,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1146,107,42800,4.28,32.876,32.876,32.876,32.876,6.322,8.668,7.617,7.656,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1147,33,13200,1.32,32.876,32.876,32.876,32.876,6.87,10.246,7.897,7.747,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1148,151,60400,6.04,32.868,32.868,32.868,32.868,6.653,10.939,7.79,7.562,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
1149,41,16400,1.64,32.876,32.876,32.876,32.876,6.901,9.284,7.663,7.777,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1150,27,10800,1.08,32.868,32.868,32.868,32.868,6.467,8.536,7.662,7.934,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
1151,26,10400,1.04,32.868,32.868,32.868,32.868,6.695,9.323,7.523,7.366,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
1152,45,18000,1.8,32.868,32.868,32.868,32.868,6.509,12.098,7.662,7.473,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
1153,38,15200,1.52,32.876,32.876,32.876,32.876,6.816,9.092,7.762,7.707,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1154,33,13200,1.32,32.876,32.876,32.876,32.876,6.983,9.187,7.823,7.902,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1155,591,236400,23.64,32.876,32.876,32.876,32.876,6.684,11.852,8.106,7.963,29.015,29.015,29.015,29.015,7.503,10.973,10.386,10.973
1156,131,52400,5.24,32.876,32.876,32.876,32.876,6.294,10.438,7.57,7.318,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1157,31,12400,1.24,32.876,32.876,32.876,32.876,7.347,8.459,7.813,7.82,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1158,126,50400,5.04,32.876,32.876,32.876,32.876,6.484,10.136,7.839,7.777,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1159,38,15200,1.52,32.876,32.876,32.876,32.876,6.871,8.364,7.676,7.677,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1160,40,16000,1.6,32.876,32.876,32.876,32.876,6.666,9.283,7.533,7.559,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1161,40,16000,1.6,32.876,32.876,32.876,32.876,6.672,9.012,7.552,7.568,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1162,76,30400,3.04,32.876,32.876,32.876,32.876,6.172,10.933,7.85,7.839,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1163,31,12400,1.24,32.876,32.876,32.876,32.876,7.512,8.272,7.858,7.861,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
1164,45,18000,1.8,32.876,32.876,32.876,32.876,7.344,10.545,8.393,7.952,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1165,27,10800,1.08,32.876,32.876,32.876,32.876,6.573,7.995,7.237,7.133,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
1166,73,29200,2.92,32.876,32.876,32.876,32.876,6.435,10.025,7.756,7.758,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
1167,252,100800,10.08,32.876,32.876,32.876,32.876,6.168,10.405,7.768,7.724,29.015,29.015,29.015,29.015,6.863,7.503,7.229,7.503
1168,28,11200,1.12,32.876,32.876,32.876,32.876,6.968,9.731,7.777,7.665,29.015,29.015,29.015,29.015,6.863,7.503,7.389,7.503
1169,81,32400,3.24,32.876,32.876,32.876,32.876,6.764,9.478,7.652,7.542,29.015,29.015,29.015,29.015,6.863,7.503,7.289,7.503
1170,97,38800,3.88,32.876,32.876,32.876,32.876,6.658,10.42,7.955,7.869,29.015,29.015,29.015,29.015,6.863,7.503,7.028,6.863
1171,25,10000,1.0,32.876,32.876,32.876,32.876,7.478,9.791,8.028,7.853,29.015,29.015,29.015,29.015,8.86,10.973,10.466,10.973
1172,90,36000,3.6,32.876,32.876,32.876,32.876,6.605,11.054,7.822,7.771,29.015,29.015,29.015,29.015,6.863,7.503,7.098,6.863
1173,40,16000,1.6,32.876,32.876,32.876,32.876,6.943,10.667,7.882,7.849,29.015,29.015,29.015,29.015,8.86,10.973,10.075,10.973
1174,26,10400,1.04,32.876,32.876,32.876,32.876,6.658,9.309,7.625,7.561,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1175,315,126000,12.6,32.876,32.876,32.876,32.876,6.207,10.339,7.777,7.751,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1176,43,17200,1.72,32.876,32.876,32.876,32.876,6.414,8.306,7.285,7.298,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1177,176,70400,7.04,32.876,32.876,32.876,32.876,6.659,10.171,7.894,7.853,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1178,28,11200,1.12,32.868,32.868,32.868,32.868,6.84,8.383,7.688,7.785,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1179,77,30800,3.08,32.876,32.876,32.876,32.876,6.944,8.402,7.856,7.888,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1180,96,38400,3.84,32.876,32.876,32.876,32.876,6.927,9.773,7.734,7.634,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1181,45,18000,1.8,32.876,32.876,32.876,32.876,6.587,9.388,7.745,7.841,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1182,243,97200,9.72,32.876,32.876,32.876,32.876,6.645,10.153,7.888,7.876,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1183,74,29600,2.96,32.876,32.876,32.876,32.876,6.476,8.304,7.555,7.57,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1184,91,36400,3.64,32.876,32.876,32.876,32.876,6.946,10.977,8.005,7.83,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1185,47,18800,1.88,32.876,32.876,32.876,32.876,6.808,8.978,7.633,7.581,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1186,118,47200,4.72,32.876,32.876,32.876,32.876,6.758,10.1,7.854,7.855,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1187,26,10400,1.04,32.876,32.876,32.876,32.876,6.538,8.63,7.813,7.869,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1188,47,18800,1.88,32.876,32.876,32.876,32.876,6.377,8.196,7.646,7.68,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1189,70,28000,2.8,32.876,32.876,32.876,32.876,6.638,12.179,8.024,7.748,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1190,27,10800,1.08,32.868,32.868,32.868,32.868,6.784,9.494,7.616,7.537,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1191,25,10000,1.0,32.868,32.868,32.868,32.868,7.167,8.058,7.67,7.703,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1192,44,17600,1.76,32.876,32.876,32.876,32.876,6.401,9.652,7.771,7.606,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1193,28,11200,1.12,32.876,32.876,32.876,32.876,7.049,8.189,7.623,7.627,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1194,51,20400,2.04,32.876,32.876,32.876,32.876,6.223,9.416,7.76,7.722,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1195,25,10000,1.0,32.876,32.876,32.876,32.876,7.076,10.713,8.077,7.803,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1196,34,13600,1.36,32.868,32.868,32.868,32.868,6.436,9.768,7.904,7.703,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1197,79,31600,3.16,32.868,32.868,32.868,32.868,6.714,9.896,7.839,7.775,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1198,81,32400,3.24,32.876,32.876,32.876,32.876,6.414,9.352,7.653,7.75,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1199,96,38400,3.84,32.876,32.876,32.876,32.876,6.406,10.117,7.862,7.733,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1200,49,19600,1.96,32.868,32.868,32.868,32.868,6.669,11.238,7.975,7.715,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1201,39,15600,1.56,32.876,32.876,32.876,32.876,7.174,8.856,7.887,7.908,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1202,468,187200,18.72,32.876,32.876,32.876,32.876,6.219,13.212,7.79,7.593,29.015,29.015,29.015,29.015,5.346,6.863,5.472,5.346
1203,27,10800,1.08,32.868,32.868,32.868,32.868,6.987,8.462,7.677,7.719,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1204,26,10400,1.04,32.868,32.868,32.868,32.868,6.693,9.033,7.524,7.381,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1205,25,10000,1.0,32.876,32.876,32.876,32.876,6.756,10.447,7.969,7.84,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1206,29,11600,1.16,32.868,32.876,32.87,32.868,7.001,8.325,7.618,7.702,29.015,29.115,29.091,29.115,3.887,5.346,4.239,3.887
1207,32,12800,1.28,32.876,32.876,32.876,32.876,6.616,9.398,7.774,7.506,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1208,117,46800,4.68,32.876,32.876,32.876,32.876,6.697,9.145,7.715,7.681,29.015,29.015,29.015,29.015,5.346,6.863,6.681,6.863
1209,32,12800,1.28,32.876,32.876,32.876,32.876,6.631,9.299,7.648,7.539,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1210,37,14800,1.48,32.876,32.876,32.876,32.876,7.033,8.251,7.666,7.74,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1211,75,30000,3.0,32.868,32.876,32.872,32.876,5.919,10.643,7.815,7.58,29.015,29.115,29.064,29.015,3.887,5.346,4.626,5.346
1212,69,27600,2.76,32.868,32.868,32.868,32.868,6.789,9.223,7.82,7.851,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1213,77,30800,3.08,32.876,32.876,32.876,32.876,6.757,9.993,7.663,7.483,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1214,109,43600,4.36,32.876,32.876,32.876,32.876,6.481,9.957,7.353,7.248,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1215,212,84800,8.48,32.876,32.876,32.876,32.876,6.771,12.251,8.261,7.958,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1216,219,87600,8.76,32.876,32.876,32.876,32.876,6.159,12.626,7.566,7.512,29.015,29.015,29.015,29.015,5.346,6.863,6.392,6.863
1217,158,63200,6.32,32.876,32.876,32.876,32.876,6.317,9.191,7.334,7.355,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1218,32,12800,1.28,32.876,32.876,32.876,32.876,7.336,8.531,7.995,7.984,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1219,74,29600,2.96,32.876,32.876,32.876,32.876,6.095,12.379,7.643,7.474,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1220,74,29600,2.96,32.868,32.868,32.868,32.868,6.534,10.821,7.821,7.809,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
1221,110,44000,4.4,32.876,32.876,32.876,32.876,6.259,9.252,7.77,7.701,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1222,127,50800,5.08,32.876,32.876,32.876,32.876,6.425,12.049,7.709,7.611,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1223,67,26800,2.68,32.876,32.876,32.876,32.876,6.35,9.642,7.416,7.196,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1224,418,167200,16.72,32.876,32.876,32.876,32.876,6.374,13.606,7.806,7.528,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1225,221,88400,8.84,32.876,32.876,32.876,32.876,5.633,13.734,8.332,7.74,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1226,40,16000,1.6,32.876,32.876,32.876,32.876,6.794,11.474,7.93,7.803,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1227,98,39200,3.92,32.876,32.876,32.876,32.876,6.216,12.01,8.156,7.917,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1228,69,27600,2.76,32.876,32.876,32.876,32.876,6.435,9.602,7.81,7.696,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1229,34,13600,1.36,32.876,32.876,32.876,32.876,6.627,8.291,7.448,7.469,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1230,105,42000,4.2,32.876,32.876,32.876,32.876,6.39,12.573,7.645,7.5,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1231,89,35600,3.56,32.876,32.876,32.876,32.876,6.575,9.032,7.782,7.779,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1232,40,16000,1.6,32.868,32.876,32.874,32.876,6.952,9.522,7.603,7.576,29.015,29.115,29.037,29.015,3.887,5.346,5.017,5.346
1233,95,38000,3.8,32.876,32.876,32.876,32.876,6.123,9.762,7.441,7.318,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
1234,49,19600,1.96,32.876,32.876,32.876,32.876,6.665,11.932,7.938,7.66,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1235,274,109600,10.96,32.876,32.876,32.876,32.876,6.767,10.316,8.041,7.892,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1236,31,12400,1.24,32.876,32.876,32.876,32.876,6.844,9.332,7.827,7.772,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1237,56,22400,2.24,32.876,32.876,32.876,32.876,6.724,9.448,7.765,7.674,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1238,76,30400,3.04,32.876,32.876,32.876,32.876,6.549,10.615,7.877,7.799,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
1239,26,10400,1.04,32.876,32.876,32.876,32.876,6.931,9.13,7.848,7.739,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
1240,32,12800,1.28,32.876,32.876,32.876,32.876,6.801,10.178,7.819,7.658,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
