zone_id,original_pixel_count,extension_pixel_count,original_area_ha,extension_area_ha,merged_area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
379,31,0,1.24,0.0,1.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
380,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
381,106,0,4.24,0.0,4.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
382,115,0,4.6,0.0,4.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
383,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
384,56,0,2.24,0.0,2.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
385,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
386,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
387,50,0,2.0,0.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
388,59,0,2.36,0.0,2.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
389,57,0,2.28,0.0,2.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
390,47,7,1.88,0.28,2.16,32.949,32.949,32.949,32.949,6.965,7.884,7.501,7.58,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
391,45,4,1.8,0.16,1.96,32.96,32.96,32.96,32.96,7.698,7.868,7.801,7.819,28.947,28.947,28.947,28.947,7.836,7.836,7.836,7.836
392,69,2,2.76,0.08,2.84,32.96,32.96,32.96,32.96,7.841,7.995,7.918,7.918,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
393,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
394,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
395,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
396,74,0,2.96,0.0,2.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
397,4251,0,170.04,0.0,170.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
398,31,2,1.24,0.08,1.32,32.96,32.96,32.96,32.96,7.284,7.613,7.449,7.449,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
399,982,0,39.28,0.0,39.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,38,0,1.52,0.0,1.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
401,59,0,2.36,0.0,2.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,272,0,10.88,0.0,10.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
403,78,0,3.12,0.0,3.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
404,39,0,1.56,0.0,1.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
405,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
406,35,0,1.4,0.0,1.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
407,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
408,42,0,1.68,0.0,1.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
409,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
410,41,0,1.64,0.0,1.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
411,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
412,2094,0,83.76,0.0,83.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
413,38,0,1.52,0.0,1.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
414,54,0,2.16,0.0,2.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
415,198,0,7.92,0.0,7.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
416,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
417,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
418,70,0,2.8,0.0,2.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
419,35,0,1.4,0.0,1.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
420,46,0,1.84,0.0,1.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
421,125,0,5.0,0.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
422,145,0,5.8,0.0,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
423,1209,0,48.36,0.0,48.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
424,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425,64,0,2.56,0.0,2.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
426,206,0,8.24,0.0,8.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
427,68,1,2.72,0.04,2.76,32.96,32.96,32.96,32.96,7.589,7.589,7.589,7.589,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
428,425,0,17.0,0.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
429,167,0,6.68,0.0,6.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
430,39,0,1.56,0.0,1.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
431,140,1,5.6,0.04,5.64,32.96,32.96,32.96,32.96,7.387,7.387,7.387,7.387,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
432,267,1,10.68,0.04,10.72,32.96,32.96,32.96,32.96,7.819,7.819,7.819,7.819,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
433,165,0,6.6,0.0,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
434,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
435,66,0,2.64,0.0,2.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436,33,4,1.32,0.16,1.48,32.949,32.949,32.949,32.949,4.183,7.035,5.683,5.756,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
437,43,0,1.72,0.0,1.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438,59,0,2.36,0.0,2.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
439,50,2,2.0,0.08,2.08,32.949,32.949,32.949,32.949,7.377,7.428,7.402,7.402,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
440,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
441,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
442,82,0,3.28,0.0,3.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
443,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
444,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
445,111,0,4.44,0.0,4.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
446,112,0,4.48,0.0,4.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
447,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
448,41,0,1.64,0.0,1.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
449,56,0,2.24,0.0,2.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
450,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
451,31,4,1.24,0.16,1.4,32.949,32.949,32.949,32.949,7.69,7.99,7.824,7.808,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
452,36,0,1.44,0.0,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
453,674,0,26.96,0.0,26.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
454,88,0,3.52,0.0,3.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
455,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
456,61,0,2.44,0.0,2.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
457,161,0,6.44,0.0,6.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
458,107,12,4.28,0.48,4.76,32.96,32.96,32.96,32.96,6.547,7.834,7.233,7.225,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
459,60,0,2.4,0.0,2.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
460,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
461,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
462,136,0,5.44,0.0,5.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
463,40,0,1.6,0.0,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
464,41,0,1.64,0.0,1.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
465,106,0,4.24,0.0,4.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
466,112,0,4.48,0.0,4.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
467,54,0,2.16,0.0,2.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
468,1404,6,56.16,0.24,56.4,32.949,32.949,32.949,32.949,6.146,7.574,6.863,6.883,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
469,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
470,63,0,2.52,0.0,2.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
471,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
472,191,0,7.64,0.0,7.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
473,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
474,161,0,6.44,0.0,6.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
475,152,1,6.08,0.04,6.12,32.949,32.949,32.949,32.949,7.489,7.489,7.489,7.489,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
476,60,0,2.4,0.0,2.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
477,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
478,149,0,5.96,0.0,5.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
479,36,0,1.44,0.0,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
480,5260,7,210.4,0.28,210.68,32.934,32.934,32.934,32.934,6.089,7.93,7.245,7.407,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
481,6548,0,261.92,0.0,261.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
482,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
483,49,0,1.96,0.0,1.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
484,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
485,39,0,1.56,0.0,1.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
486,172,0,6.88,0.0,6.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,47,0,1.88,0.0,1.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
488,1720,0,68.8,0.0,68.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
489,117,0,4.68,0.0,4.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
490,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
491,56,1,2.24,0.04,2.28,32.934,32.934,32.934,32.934,7.325,7.325,7.325,7.325,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
492,267,0,10.68,0.0,10.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
493,2587,0,103.48,0.0,103.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
494,229,0,9.16,0.0,9.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
495,395,0,15.8,0.0,15.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
496,250,0,10.0,0.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
497,106,3,4.24,0.12,4.36,32.934,32.934,32.934,32.934,7.507,7.854,7.694,7.719,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
498,3219,0,128.76,0.0,128.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
499,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500,47,0,1.88,0.0,1.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
501,56,0,2.24,0.0,2.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
502,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
503,245,0,9.8,0.0,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
504,40,0,1.6,0.0,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
505,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
506,61,2,2.44,0.08,2.52,32.934,32.934,32.934,32.934,7.43,7.764,7.597,7.597,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
507,46,0,1.84,0.0,1.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
508,190,0,7.6,0.0,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
509,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
510,10291,0,411.64,0.0,411.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
511,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
512,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
513,179,0,7.16,0.0,7.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
514,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
515,31,6,1.24,0.24,1.48,32.934,32.934,32.934,32.934,4.071,7.609,6.161,6.364,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
516,668,0,26.72,0.0,26.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
517,67,0,2.68,0.0,2.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
518,55,0,2.2,0.0,2.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
519,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
520,1100,0,44.0,0.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
521,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
522,124,0,4.96,0.0,4.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
523,61,0,2.44,0.0,2.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
524,50,0,2.0,0.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
525,67,0,2.68,0.0,2.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
526,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
527,35,1,1.4,0.04,1.44,32.934,32.934,32.934,32.934,7.106,7.106,7.106,7.106,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
528,52,0,2.08,0.0,2.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
529,74,1,2.96,0.04,3.0,32.934,32.934,32.934,32.934,7.357,7.357,7.357,7.357,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
530,471,0,18.84,0.0,18.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
531,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
532,470,0,18.8,0.0,18.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
533,68,0,2.72,0.0,2.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
534,157,0,6.28,0.0,6.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
535,218,0,8.72,0.0,8.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
536,103,0,4.12,0.0,4.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
537,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
538,48,0,1.92,0.0,1.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
539,55,0,2.2,0.0,2.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
540,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
541,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
542,4264,0,170.56,0.0,170.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,416,0,16.64,0.0,16.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
544,50,0,2.0,0.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
545,147,0,5.88,0.0,5.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
546,170,0,6.8,0.0,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
547,374,0,14.96,0.0,14.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
548,64,0,2.56,0.0,2.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
549,40,0,1.6,0.0,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
550,5055,0,202.2,0.0,202.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
551,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
552,3511,0,140.44,0.0,140.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
553,79,0,3.16,0.0,3.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
554,515,0,20.6,0.0,20.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
555,194,0,7.76,0.0,7.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
556,49,0,1.96,0.0,1.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,696,0,27.84,0.0,27.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
558,63,0,2.52,0.0,2.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
559,59,0,2.36,0.0,2.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,40,0,1.6,0.0,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
561,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
562,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
563,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
564,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
565,42,0,1.68,0.0,1.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
566,65,0,2.6,0.0,2.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
567,160,0,6.4,0.0,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
568,31,0,1.24,0.0,1.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
569,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
570,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
571,76,0,3.04,0.0,3.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
572,53,0,2.12,0.0,2.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
573,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
574,36,0,1.44,0.0,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
575,997105,129,39884.2,5.16,39889.36,32.868,32.915,32.894,32.889,4.002,7.475,4.673,4.397,28.779,29.014,28.887,28.926,17.128,19.352,18.66,19.211
576,1361,0,54.44,0.0,54.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
577,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
578,41,0,1.64,0.0,1.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
579,36,0,1.44,0.0,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
580,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
581,4390,0,175.6,0.0,175.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
582,74,0,2.96,0.0,2.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
